type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,1,2,1,1,1,1,0,0,0,-96,4,6,1,12097515,0,110,0,0,12.5494,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 9 -8 8 -8 10 -9 11 -9 8 -9 8 -10 9 -10 8 -11 9 -11 7 -12 8 -12 9 -13 8 -13 8 -13 6 -13 8 -14 6 -13 5 -12 5 -13 6 -12 5 -12 6 -11 5 -14 6 -13 6 -14 6 0 0 -13 7 -13 6 -13 7 -11 7 -12 6 -12 7 -13 6 -12 8 -12 7 -12 8 -12 8 -12 8 -12 9 -12 10 -11 9 -12 11 -11 11 -10 11 -11 12 -10 12 -12 12 -10 12 -10 13 -9 14 -10 13 -9 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,12210443,0,110,0,0,12.6006,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -9 8 -7 11 -9 10 -8 10 -7 11 -7 11 -5 12 -5 12 -6 11 -6 12 -5 13 -5 13 -4 12 -4 12 -4 14 -5 13 -4 13 -2 13 -3 14 -3 13 -2 12 -3 13 -2 14 -2 15 -1 13 -2 0 0 12 -2 13 -3 13 -3 13 -3 13 -3 12 -4 12 -4 14 -5 13 -4 12 -6 12 -5 12 -5 12 -6 12 -7 14 -6 14 -6 13 -7 13 -6 13 -9 12 -9 12 -8 11 -9 11 -10 12 -10 13 -10 12 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,6,6,1,12254540,0,110,0,0,12.6445,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 10 6 9 6 10 5 11 5 12 4 10 4 12 2 12 3 12 1 12 2 13 -1 13 0 13 0 13 0 13 1 15 -2 12 0 13 -1 13 0 13 0 13 -2 13 -1 13 -3 12 -2 14 -2 14 0 0 -2 14 -1 14 0 13 0 13 -1 12 -1 13 -1 14 1 13 0 14 1 15 1 14 0 13 1 13 1 14 2 14 2 14 2 15 2 14 4 14 4 15 3 15 2 14 4 16 5 15 4 15 5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,5,6,1,12255451,0,110,0,0,12.6726,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 9 6 9 6 10 7 10 7 10 4 10 5 12 5 10 5 12 3 13 2 13 3 13 2 13 3 13 2 12 2 14 2 13 1 13 1 12 1 13 0 13 0 13 -1 13 -1 13 -1 13 0 13 0 0 -1 12 1 14 2 14 2 13 0 12 2 13 1 14 0 12 5 15 3 17 2 15 3 14 3 13 3 13 4 16 3 13 4 14 3 14 4 14 5 14 4 15 5 15 4 15 5 15 4 15 6 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,6,6,1,12337540,0,110,0,0,12.7279,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 7 -10 7 -10 7 -11 7 -11 6 -12 5 -12 5 -13 5 -13 5 -13 4 -12 4 -15 5 -14 3 -14 4 -13 3 -15 3 -14 3 -14 2 -15 1 -14 2 -14 2 -14 0 -14 1 -14 1 -14 1 -14 1 0 0 -14 2 -14 2 -14 2 -15 2 -14 2 -14 3 -14 3 -13 2 -13 2 -14 4 -14 5 -14 4 -14 6 -14 6 -14 5 -15 6 -15 5 -15 6 -14 6 -14 7 -15 7 -13 7 -14 8 -13 8 -14 9 -13 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,2,6,1,12346526,0,110,0,0,12.7605,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -9 8 -11 9 -10 12 -8 8 -9 9 -9 9 -10 9 -8 12 -8 9 -9 12 -7 10 -7 11 -8 12 -6 13 -8 14 -4 13 -5 10 -5 12 -4 12 -4 12 -3 12 -4 14 -4 12 -3 12 -4 14 -3 0 0 13 -3 12 -4 12 -5 12 -5 11 -4 12 -4 12 -5 11 -5 13 -5 12 -7 11 -8 12 -6 12 -7 11 -6 13 -8 13 -8 13 -8 12 -9 12 -8 13 -10 13 -10 13 -8 12 -10 13 -13 11 -10 11 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,4,6,1,12380029,0,110,0,0,12.8011,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 10 4 11 4 11 4 11 4 11 1 13 2 11 2 10 2 14 1 12 2 14 1 14 0 12 -2 13 0 11 0 14 -1 14 1 13 0 13 -2 14 -3 12 -2 12 -1 13 -1 12 -2 12 -1 13 0 0 -2 13 0 13 0 12 1 12 -1 12 0 13 1 13 0 13 1 12 1 13 2 13 2 12 3 14 3 13 4 14 4 14 5 15 5 12 5 14 6 13 4 14 6 13 6 14 6 13 6 13 6 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,4,6,1,12456520,0,110,0,0,12.8466,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -11 -3 -12 -3 -13 -2 -13 -3 -13 -1 -13 -1 -15 0 -13 -1 -13 -1 -13 0 -14 2 -14 2 -15 3 -13 2 -13 3 -16 2 -14 2 -15 20 -17 2 -13 4 -14 2 -14 4 -14 3 -14 3 -13 2 -13 0 0 3 -14 3 -14 3 -15 3 -14 2 -14 3 -15 2 -15 0 -14 1 -14 0 -16 1 -16 1 -14 1 -15 -1 -14 -1 -17 -2 -16 -2 -16 -3 -16 -2 -16 -3 -16 -3 -16 -4 -15 -3 -17 -5 -17 -3 -14 -5 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,4,6,1,12460454,0,110,0,0,12.8817,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -10 -6 -11 -6 -11 -6 -12 -5 -13 -4 -12 -4 -13 -4 -13 -4 -14 -3 -14 -2 -14 -3 -15 -3 -14 -2 -15 -1 -14 -1 -16 -1 -15 -2 -15 -1 -13 0 -14 0 -15 0 -14 -1 -16 1 -14 -1 -15 -1 -14 0 0 -2 -14 -2 -14 -1 -13 -2 -14 -2 -13 -1 -15 -2 -14 -3 -13 -3 -15 -5 -15 -5 -13 -4 -14 -4 -14 -4 -14 -6 -15 -5 -15 -5 -15 -7 -14 -6 -15 -7 -15 -7 -16 -6 -14 -8 -15 -8 -14 -9 -15 -9 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,2,6,1,12548111,0,110,0,0,12.9382,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -10 5 -11 5 -12 5 -12 7 -12 8 -9 9 -11 9 -10 10 -10 9 -10 10 -9 11 -9 11 -9 11 -9 11 -9 12 -8 12 -8 11 -8 11 -7 12 -6 12 -7 11 -6 12 -5 12 -6 13 -6 13 -6 0 0 12 -6 12 -6 12 -7 12 -6 12 -5 12 -6 12 -6 10 -8 12 -6 13 -8 12 -8 11 -7 11 -8 12 -9 12 -9 11 -10 12 -9 12 -9 12 -11 11 -10 11 -10 11 -10 12 -10 12 -11 12 -11 11 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,4,6,1,12556898,0,110,0,0,12.9718,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 9 7 9 7 9 8 9 6 10 5 11 6 11 5 10 5 13 4 11 5 12 3 11 3 13 3 13 2 13 2 14 2 14 1 13 2 13 1 14 1 13 1 13 1 14 1 12 1 14 1 13 0 0 0 13 1 14 1 13 1 13 1 12 1 12 1 13 2 13 2 13 2 13 4 13 3 13 3 13 4 14 3 14 4 15 5 14 4 13 4 14 7 13 6 14 6 14 6 14 6 14 6 14 7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,12566126,0,110,0,0,13.0063,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -14 3 -12 2 -15 3 -15 5 -14 5 -14 5 -13 6 -14 6 -14 7 -14 8 -15 7 -15 7 -14 6 -15 9 -13 10 -14 9 -14 9 -14 7 -12 10 -13 10 -13 9 -12 10 -11 9 -12 11 -11 9 -13 0 0 9 -12 10 -13 7 -13 9 -13 8 -11 9 -13 8 -12 8 -13 8 -13 7 -15 6 -16 6 -14 6 -14 7 -14 7 -14 5 -16 7 -17 7 -17 7 -17 6 -18 6 -18 6 -17 5 -18 4 -18 4 -18 4 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,5,6,1,12587246,0,110,0,0,13.0471,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 10 1 11 2 12 1 12 -1 11 -2 11 -2 12 -3 12 -1 13 -2 13 -3 13 -3 12 -3 12 -4 13 -4 12 -4 13 -5 13 -4 13 -5 12 -6 12 -5 13 -6 12 -5 12 -5 11 -4 11 -6 12 0 0 -5 12 -5 13 -4 12 -4 13 -4 13 -4 12 -4 13 -4 12 -3 12 -2 14 -2 13 -3 13 -2 13 -2 14 -1 13 -1 15 -1 14 -1 14 0 14 0 15 0 15 1 15 0 15 1 16 1 14 1 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,6,6,1,12714672,0,110,0,0,13.1049,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 10 7 10 6 10 5 10 5 11 4 11 5 12 4 11 5 13 4 13 3 13 2 13 2 13 1 13 2 13 1 14 3 13 1 13 1 13 0 13 0 12 1 12 1 13 -1 13 -1 13 0 13 0 0 1 14 0 14 1 13 1 13 0 14 2 13 3 13 3 14 2 14 2 14 4 14 2 13 3 13 5 14 4 13 5 14 5 14 6 13 6 13 6 14 5 14 6 14 6 14 7 15 7 15 7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,6,6,1,12717102,0,110,0,0,13.1324,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -12 1 -11 1 -13 1 -13 2 -13 2 -12 2 -14 4 -13 3 -14 4 -13 5 -13 5 -14 6 -13 6 -12 5 -12 7 -14 6 -13 6 -13 6 -12 7 -14 7 -13 7 -12 8 -11 7 -12 8 -11 8 -12 0 0 7 -12 7 -13 6 -13 7 -13 7 -11 7 -11 7 -12 7 -12 5 -12 5 -13 6 -14 4 -13 5 -14 5 -14 5 -14 4 -14 6 -16 3 -15 4 -15 4 -16 3 -16 3 -16 4 -15 2 -17 3 -16 3 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,12722940,0,110,0,0,13.1727,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -9 10 -8 9 -6 11 -7 11 -7 11 -5 12 -4 11 -5 13 -4 12 -4 13 -5 13 -4 13 -4 13 -4 12 -3 15 -2 14 -3 12 -2 13 -2 13 -3 12 -2 14 -2 13 -1 14 -1 14 -2 14 -1 0 0 14 -2 13 -3 13 -2 13 -4 13 -3 12 -4 12 -4 12 -4 13 -4 13 -6 13 -6 12 -6 11 -6 12 -7 12 -7 12 -8 13 -8 13 -9 12 -9 12 -10 13 -10 13 -10 11 -11 11 -11 11 -11 12 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,6,6,1,12840434,0,110,0,0,13.2308,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 2 -12 1 -12 0 -13 2 -14 1 -12 -1 -14 -1 -14 -3 -14 -2 -14 -3 -13 -5 -14 -3 -14 -4 -14 -4 -14 -4 -16 -4 -14 -4 -14 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -8 -14 -6 -12 -8 -14 -6 0 0 -12 -5 -16 -5 -12 -5 -15 -5 -12 -5 -13 -5 -14 -4 -14 -5 -13 -5 -16 -6 -15 -4 -12 -4 -14 -4 -13 -3 -16 -4 -14 -3 -15 -2 -16 -2 -15 -2 -15 0 -15 -1 -16 0 -16 -2 -16 -1 -16 -2 -16 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,12854661,0,110,0,0,13.2665,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 3 11 5 11 5 11 6 10 7 9 8 9 9 8 8 9 8 9 8 10 10 9 10 9 9 8 10 7 9 9 12 7 12 7 11 7 11 6 12 7 11 7 12 6 10 6 13 7 12 8 12 0 0 7 12 8 12 7 12 8 11 7 11 8 12 7 11 7 11 8 10 9 11 10 12 7 10 10 10 10 11 10 11 11 11 11 11 11 10 12 10 12 8 11 9 11 9 12 9 13 9 12 10 13 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,12923664,0,110,0,0,13.314,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -4 -12 -5 -13 -5 -13 -7 -11 -6 -11 -7 -11 -7 -10 -8 -10 -9 -10 -8 -12 -9 -12 -10 -10 -10 -10 -11 -10 -11 -10 -12 -9 -12 -9 -10 -8 -12 -10 -11 -8 -11 -8 -12 -8 -11 -8 -12 -9 -13 -10 -12 0 0 -8 -11 -9 -11 -9 -12 -10 -11 -8 -12 -9 -11 -10 -13 -9 -11 -11 -11 -11 -10 -11 -11 -10 -10 -11 -11 -12 -10 -12 -10 -13 -11 -12 -11 -13 -10 -13 -10 -14 -9 -13 -10 -14 -10 -13 -9 -14 -9 -14 -9 -14 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,5,6,1,12968425,0,110,0,0,13.3583,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 5 10 5 10 6 8 6 10 6 9 7 9 9 8 8 8 9 7 11 7 10 8 11 6 12 7 11 5 11 6 12 6 12 6 11 5 11 5 11 5 12 4 12 4 13 3 12 4 12 4 12 0 0 4 12 4 13 5 11 5 12 4 11 4 12 5 12 5 12 5 11 6 13 6 12 5 12 7 11 5 13 8 13 7 11 7 12 7 12 7 12 8 12 8 12 8 11 9 12 10 11 10 13 9 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,6,6,1,12974226,0,110,0,0,13.3883,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -4 13 -3 12 -3 13 -3 13 -3 13 -2 15 0 13 0 14 -1 14 3 15 2 16 2 14 4 14 1 13 3 15 4 13 4 15 4 12 2 15 4 13 4 13 4 14 6 14 5 12 6 14 5 0 0 14 5 14 4 12 3 17 3 12 4 15 4 15 4 14 3 16 2 17 3 15 1 13 1 17 2 13 2 17 0 13 -1 17 -1 15 0 16 -1 17 -3 15 -1 16 -2 18 -2 18 -5 18 -3 16 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,12976704,0,110,0,0,13.4249,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -9 -8 -10 -8 -10 -7 -10 -6 -11 -7 -12 -7 -13 -7 -12 -4 -13 -5 -13 -5 -13 -5 -13 -4 -14 -4 -13 -4 -14 -4 -15 -3 -14 -4 -13 -3 -15 -3 -15 -3 -14 -3 -14 -2 -14 -2 -14 -2 -15 -2 -14 0 0 -1 -14 -3 -14 -3 -14 -3 -14 -3 -13 -3 -14 -4 -15 -4 -13 -3 -14 -4 -15 -4 -14 -4 -14 -5 -14 -6 -14 -5 -14 -6 -14 -7 -15 -7 -15 -7 -15 -8 -14 -6 -14 -8 -15 -7 -14 -8 -15 -8 -14 -9 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,13091406,0,110,0,0,13.4815,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -7 -8 -8 -8 -8 -8 -8 -7 -10 -7 -9 -7 -11 -5 -10 -6 -11 -5 -11 -6 -11 -7 -12 -5 -12 -4 -12 -4 -11 -4 -13 -4 -12 -3 -13 -3 -10 -3 -12 -2 -13 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 0 0 -3 -12 -3 -13 -2 -12 -4 -12 -3 -12 -3 -12 -3 -12 -5 -12 -4 -12 -5 -12 -7 -10 -5 -11 -6 -13 -5 -10 -7 -14 -6 -12 -6 -13 -6 -13 -7 -13 -8 -12 -8 -11 -8 -12 -8 -11 -9 -13 -9 -12 -9 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,13100740,0,110,0,0,13.5175,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 17 4 -6 -9 8 -10 2 -13 1 -7 9 -5 2 -9 5 -7 5 -7 4 -8 4 -9 5 -9 5 -9 3 -9 3 -11 5 -9 3 -10 3 -10 2 -8 2 -9 3 -10 2 -10 2 -10 1 -10 1 -10 1 0 0 -10 1 -10 2 -10 1 -11 3 -9 2 -11 1 -9 2 -10 2 -9 3 -11 4 -10 4 -10 2 -11 2 -10 3 -12 3 -11 3 -12 3 -11 3 -10 3 -10 5 -12 3 -10 4 -12 4 -10 5 -12 5 -12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,3,6,1,13102525,0,110,0,0,13.556,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -18 -9 3 5 -6 10 -1 1 -3 -3 -8 5 -6 2 -6 3 -8 4 -7 6 -7 5 -7 5 -8 6 -7 5 -6 6 -7 6 -6 7 -5 6 -5 6 -5 7 -5 7 -4 7 -4 7 -5 7 -4 8 -4 0 0 7 -3 8 -4 8 -3 8 -4 8 -3 8 -2 8 -3 9 -3 7 -4 8 -4 8 -3 7 -3 8 -3 7 -3 9 -4 8 -4 10 -3 8 -3 9 -3 9 -3 9 -2 8 -4 10 -3 10 -3 9 -4 9 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,2,6,1,13117803,0,110,0,0,13.5923,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -11 -7 -11 -6 -11 -1 -13 -5 -14 0 -12 -1 -11 -2 -14 -2 -13 -1 -13 -1 -13 1 -15 -1 -16 2 -15 4 -14 2 -15 1 -15 1 -13 2 -13 2 -14 2 -15 2 -14 2 -13 3 -14 3 -15 2 -14 0 0 2 -14 3 -14 2 -14 2 -14 3 -13 3 -14 1 -13 1 -13 2 -14 2 -15 1 -15 0 -15 0 -15 0 -15 -1 -15 0 -16 -1 -17 -2 -15 -2 -16 -2 -15 -2 -17 -1 -16 -3 -17 -3 -16 -3 -16 -3 -17 0 0 0 0 0 0 0 0 0 0 ]
