type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,1,3,1,1,1,1,0,0,0,-96,4,6,1,13254635,0,110,0,0,13.6448,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -9 9 -9 8 -10 8 -6 10 -9 11 -4 10 -5 12 -6 11 -5 12 -6 11 -6 12 -5 10 -4 12 -6 13 -5 13 -3 13 -2 12 -3 12 0 13 0 12 -1 13 -1 13 -1 13 -2 14 -2 12 -2 0 0 14 0 11 0 14 0 12 0 11 1 12 1 13 1 9 0 18 0 18 -5 11 -3 12 -4 12 -3 14 -3 14 -2 15 -3 13 -1 13 -2 13 -3 13 -2 14 -1 14 -1 15 -4 14 -6 14 -6 14 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,13256219,0,110,0,0,13.6758,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -8 -8 -9 -9 -10 -8 -7 -9 -11 -8 -10 -6 -10 -6 -12 -6 -13 -7 -12 -5 -14 -7 -14 -1 -13 -6 -15 -4 -12 -5 -13 -4 -13 -5 -13 -3 -13 -3 -14 -2 -14 -2 -13 -3 -13 -3 -13 -2 -14 -3 -12 0 0 -4 -13 -5 -14 -4 -14 -5 -13 -4 -13 -3 -12 -4 -12 -5 -14 -1 -14 -11 -18 -5 -14 -6 -13 -7 -13 -9 -13 -8 -14 -10 -14 -8 -14 -9 -12 -8 -13 -9 -11 -9 -14 -9 -13 -10 -13 -11 -12 -11 -11 -10 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,13339703,0,110,0,0,13.7299,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 14 0 13 0 12 0 12 -1 15 -2 12 -2 12 -3 14 -3 13 -3 14 -4 13 -5 15 -4 14 -6 13 -5 13 -5 14 -7 13 -7 14 -6 13 -8 13 -7 13 -6 13 -7 12 -10 13 -7 13 -9 13 0 0 -8 13 -6 13 -7 13 -7 13 -7 13 -6 12 -6 13 -6 14 -5 13 -4 13 -5 13 -5 14 -3 14 -5 16 -4 15 -2 16 -4 16 -2 17 -4 16 -3 16 -5 17 -1 16 -2 17 -1 18 -1 16 0 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,13348330,0,110,0,0,13.7636,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 7 -10 5 -11 6 -12 6 -11 4 -12 4 -12 2 -12 2 -13 2 -13 3 -13 2 -15 4 -14 2 -15 0 -13 0 -15 1 -15 0 -13 1 -14 -1 -13 0 -14 -1 -14 -1 -14 -2 -14 -1 -14 0 -15 -1 0 0 -15 -2 -15 0 -14 1 -13 1 -13 -1 -14 0 -13 -1 -13 1 -15 1 -14 2 -16 2 -13 1 -14 3 -14 3 -14 2 -16 4 -15 4 -14 4 -14 3 -13 4 -15 4 -14 4 -13 5 -14 7 -14 6 -14 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,13349017,0,110,0,0,13.8041,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 3 -11 3 -11 3 -12 2 -13 2 -13 1 -13 -1 -13 -1 -12 -1 -12 -2 -15 -2 -13 -3 -14 -4 -14 -3 -13 -2 -14 -3 -13 -5 -12 -5 -12 -3 -14 -4 -14 -5 -13 -4 -14 -5 -12 -5 -13 -5 -14 -5 0 0 -12 -5 -12 -3 -14 -4 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -12 -3 -15 -2 -15 -1 -13 -2 -15 -2 -13 0 -14 1 -16 0 -15 0 -15 1 -16 2 -15 2 -14 2 -14 1 -15 2 -14 2 -16 3 -15 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,13349670,0,110,0,0,13.8472,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 8 7 8 7 9 7 9 7 10 5 10 5 10 4 12 5 11 5 12 4 13 4 13 3 13 4 12 3 12 2 12 2 13 1 12 2 12 1 12 1 13 1 12 2 12 3 13 1 13 1 12 0 0 2 13 1 13 2 11 2 12 2 11 1 12 3 12 3 12 4 11 3 12 4 13 3 12 4 12 5 12 4 12 6 12 5 12 5 11 7 12 6 11 7 12 7 12 7 11 9 12 8 12 9 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,3,6,1,13502008,0,110,0,0,13.8923,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -7 10 -5 11 -6 9 -6 12 -5 12 -3 13 -3 13 -3 13 -1 13 -2 13 -2 14 -3 14 -2 15 -1 14 -1 14 0 15 -1 15 1 13 1 14 1 13 1 14 0 14 3 14 1 13 2 14 1 0 0 13 1 14 1 13 1 14 -1 13 0 14 1 13 1 13 0 13 0 14 0 14 -2 13 -2 12 -2 13 -2 14 -2 14 -3 14 -2 14 -3 15 -4 13 -4 15 -4 15 -4 14 -4 13 -6 16 -5 14 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,13506579,0,110,0,0,13.9239,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -11 -3 -11 -3 -13 -3 -13 -2 -12 -2 -12 0 -13 -2 -13 -1 -13 -1 -13 1 -14 0 -14 1 -12 1 -14 2 -13 2 -14 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -12 4 -12 4 -14 2 -13 0 0 2 -13 2 -14 1 -13 1 -14 1 -12 1 -15 2 -14 1 -14 1 -13 0 -13 1 -16 1 -13 0 -14 -1 -14 0 -14 -1 -15 -1 -15 -1 -14 -2 -15 -4 -13 -2 -15 -2 -14 -3 -14 -3 -15 -3 -14 -4 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,13592838,0,110,0,0,13.9832,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 9 -6 8 -10 10 -9 8 -10 9 -9 7 -11 7 -11 8 -11 8 -11 7 -13 6 -13 5 -13 6 -12 6 -13 6 -14 6 -13 5 -13 5 -12 4 -13 4 -12 4 -13 4 -13 3 -13 4 -14 3 -13 5 0 0 -13 4 -13 5 -13 5 -13 5 -11 5 -12 5 -12 6 -12 5 -12 6 -13 5 -13 7 -13 7 -11 7 -12 8 -12 8 -12 8 -12 9 -11 9 -12 9 -12 9 -12 8 -11 10 -11 10 -10 11 -13 10 -11 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,13595160,0,110,0,0,14.0161,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -12 -4 -11 -3 -12 -4 -12 -4 -13 -2 -12 0 -14 -2 -12 -2 -13 1 -15 1 -14 1 -15 2 -13 3 -14 2 -12 3 -16 3 -13 3 -14 2 -13 3 -13 3 -13 3 -14 5 -13 5 -13 5 -13 4 -13 0 0 3 -13 3 -16 3 -13 3 -15 3 -12 2 -15 5 -13 1 -12 4 -14 4 -15 1 -14 0 -13 1 -15 0 -14 1 -16 0 -16 -1 -16 -1 -14 -2 -14 -2 -15 -1 -16 -2 -15 -3 -15 -3 -15 -2 -15 -3 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,4,6,1,13677148,0,110,0,0,14.0674,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 10 -6 11 -7 11 -7 11 -7 10 -9 8 -10 8 -10 8 -10 8 -10 7 -12 8 -11 8 -11 7 -11 7 -12 7 -14 7 -12 7 -13 6 -12 5 -13 7 -13 5 -13 5 -13 5 -12 5 -13 4 -12 5 0 0 -12 7 -14 6 -12 6 -13 6 -12 6 -12 7 -13 7 -11 7 -13 6 -12 9 -13 9 -11 8 -10 10 -10 9 -12 10 -11 10 -11 10 -10 9 -11 11 -11 11 -12 11 -10 10 -10 12 -9 13 -10 12 -10 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,13677570,0,110,0,0,14.1003,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -6 8 -5 10 -5 11 -6 10 -5 11 -4 10 -5 10 -4 12 -2 10 -2 12 -3 13 -4 12 -3 12 -3 12 -2 13 0 13 0 11 1 12 0 12 -2 12 0 12 0 11 0 12 0 13 0 13 -1 0 0 12 -1 11 -1 12 -1 12 -1 12 0 12 -1 11 -2 12 -3 17 0 13 1 10 -4 11 -4 12 -5 13 -4 12 -3 13 -3 11 -4 13 -5 12 -5 13 -6 13 -5 12 -6 12 -6 11 -8 11 -7 11 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,4,6,1,13753454,0,110,0,0,14.1437,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 11 -2 10 -3 11 -4 12 -5 11 -5 10 -5 12 -6 11 -6 11 -8 11 -7 11 -7 12 -8 11 -9 11 -9 9 -10 10 -8 10 -8 10 -9 9 -9 10 -10 8 -9 10 -9 9 -10 10 -9 10 -10 9 0 0 -9 9 -9 10 -10 10 -9 10 -8 9 -9 10 -8 10 -8 11 -8 11 -8 12 -8 11 -8 12 -7 13 -6 11 -7 12 -6 13 -6 13 -7 13 -6 13 -5 13 -5 14 -5 14 -5 15 -5 14 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,13754282,0,110,0,0,14.1795,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 2 11 2 12 5 12 4 12 3 11 5 11 4 11 5 11 7 11 7 10 6 11 7 10 8 10 8 8 7 9 9 11 8 10 8 9 9 10 10 9 10 10 10 9 9 8 9 9 11 7 9 0 0 8 9 10 7 11 9 10 8 9 8 8 9 10 8 10 8 7 6 9 5 12 7 11 7 12 7 13 7 13 7 11 6 12 7 12 6 14 6 13 5 14 6 12 5 13 5 13 4 13 4 15 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,2,6,1,13828739,0,110,0,0,14.2187,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -11 0 -11 0 -11 0 -12 1 -12 2 -11 3 -12 2 -11 3 -12 4 -12 5 -13 5 -11 4 -13 5 -11 6 -12 7 -13 6 -10 6 -11 6 -10 6 -12 6 -10 6 -11 6 -11 7 -11 7 -10 6 -12 0 0 8 -11 8 -12 6 -11 6 -10 5 -10 7 -11 6 -11 6 -11 8 -11 6 -12 6 -13 5 -10 5 -12 5 -13 5 -13 5 -13 5 -14 4 -12 4 -13 3 -14 4 -14 4 -12 4 -14 2 -15 3 -14 2 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,13882459,0,110,0,0,14.2727,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -11 -3 -12 -4 -12 -2 -14 -2 -13 -1 -14 0 -13 0 -13 1 -14 2 -13 2 -15 1 -15 3 -14 2 -14 3 -14 3 -15 3 -14 4 -13 3 -13 4 -14 5 -13 4 -13 5 -12 5 -13 5 -13 5 -15 0 0 4 -14 4 -15 3 -14 3 -15 3 -13 3 -15 3 -14 3 -14 2 -14 2 -15 1 -15 2 -14 1 -16 2 -15 1 -16 1 -16 1 -16 0 -16 0 -16 -2 -15 0 -15 -2 -16 -2 -16 -2 -17 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,13884106,0,110,0,0,14.3056,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 10 -8 8 -9 8 -9 7 -8 9 -10 7 -11 7 -10 7 -10 7 -11 6 -12 7 -13 6 -13 5 -12 6 -13 5 -16 4 -13 4 -15 4 -11 3 -12 3 -13 4 -13 3 -13 3 -13 3 -15 2 -14 3 0 0 -14 3 -14 4 -12 2 -15 4 -13 3 -13 4 -12 3 -12 6 -18 0 -17 0 -12 8 -11 7 -11 7 -12 6 -13 6 -13 7 -15 7 -14 8 -13 8 -14 7 -13 8 -13 7 -13 8 -13 9 -13 9 -12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,13885165,0,110,0,0,14.3455,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -10 -6 -11 -6 -10 -6 -11 -5 -11 -5 -11 -5 -12 -4 -12 -5 -12 -4 -13 -5 -14 -4 -15 -4 -14 -3 -15 -1 -14 -2 -15 -3 -14 -1 -14 -1 -14 -2 -14 -2 -14 -1 -14 -1 -14 0 -14 -1 -15 -1 -15 0 0 -2 -14 -2 -15 -1 -14 -3 -14 -1 -14 -2 -15 -1 -13 -2 -14 -3 -14 -4 -15 -4 -14 -4 -13 -5 -15 -4 -14 -5 -15 -5 -14 -6 -15 -5 -15 -7 -15 -7 -13 -7 -15 -7 -13 -7 -14 -9 -14 -9 -13 -9 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,13886527,0,110,0,0,14.3903,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -3 11 -3 10 -3 11 -2 11 -2 12 -1 12 0 12 0 13 1 12 1 12 0 13 1 14 1 13 1 12 1 14 3 13 3 12 4 13 3 13 2 13 2 13 4 13 3 13 4 13 2 13 3 0 0 13 3 12 2 14 2 13 2 12 1 13 2 13 2 12 1 13 0 12 1 14 0 12 1 12 -1 13 0 14 0 14 -1 14 -1 15 -2 14 -2 15 -2 15 -2 13 -3 13 -3 14 -4 15 -4 15 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,14059027,0,110,0,0,14.4495,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 10 -5 10 -7 11 -7 11 -8 10 -8 9 -8 9 -9 9 -9 9 -10 8 -10 9 -12 9 -11 9 -10 9 -12 8 -13 8 -12 8 -12 7 -12 7 -12 8 -12 7 -11 6 -12 7 -13 6 -13 7 -13 7 0 0 -12 6 -13 8 -12 8 -12 8 -11 7 -11 7 -12 8 -12 8 -12 8 -11 9 -12 10 -11 8 -11 9 -10 10 -11 9 -11 12 -11 11 -11 13 -10 12 -9 12 -10 12 -10 12 -10 12 -10 14 -9 14 -10 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,14059681,0,110,0,0,14.482,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -10 4 -10 6 -11 6 -9 7 -10 7 -10 9 -10 8 -10 10 -9 10 -8 10 -8 12 -8 10 -9 11 -8 10 -7 12 -9 11 -7 10 -8 11 -6 10 -6 11 -6 11 -7 12 -6 12 -6 13 -7 12 -6 0 0 12 -8 12 -8 11 -7 11 -10 10 -7 11 -9 11 -6 10 -10 14 -9 13 -7 8 -8 12 -9 11 -9 10 -10 11 -11 12 -10 12 -12 9 -11 10 -12 9 -12 11 -11 9 -11 10 -12 9 -12 11 -11 9 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,5,6,1,14060282,0,110,0,0,14.5228,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 1 -11 0 -12 0 -12 0 -13 0 -12 -1 -12 -1 -12 -1 -14 -3 -12 -5 -13 -5 -13 -4 -14 -5 -12 -5 -11 -5 -14 -6 -13 -5 -12 -4 -11 -5 -13 -5 -13 -5 -10 -6 -14 -7 -12 -6 -12 -7 -12 -6 0 0 -12 -5 -14 -7 -12 -6 -14 -5 -12 -5 -14 -4 -13 -5 -12 -2 -17 -4 -19 -5 -15 -3 -15 -3 -14 -3 -14 -1 -16 -1 -15 0 -15 -3 -15 -1 -15 -1 -16 0 -16 0 -16 3 -17 1 -16 0 -15 1 -16 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,1,1,1,1,1,0,0,0,-96,3,6,1,14069440,0,110,0,0,14.5665,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 8 -7 8 -8 10 -8 9 -9 8 -8 8 -10 7 -10 7 -11 9 -10 7 -12 7 -11 8 -13 7 -13 6 -12 5 -14 6 -14 6 -12 4 -13 6 -13 5 -13 4 -14 5 -13 4 -13 4 -13 4 -13 4 0 0 -12 4 -13 6 -14 6 -13 6 -12 5 -13 6 -13 5 -12 5 -13 6 -13 7 -13 8 -12 7 -11 8 -13 8 -13 8 -14 10 -13 9 -11 9 -12 9 -12 10 -13 10 -13 10 -11 10 -12 11 -12 12 -12 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,14238738,0,110,0,0,14.6291,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 10 -1 9 -2 11 -3 10 -3 11 -4 11 -5 11 -5 10 -6 10 -5 10 -6 10 -6 12 -7 12 -6 10 -6 10 -8 12 -6 9 -7 11 -8 9 -8 10 -6 10 -6 10 -8 9 -7 10 -10 9 -8 9 0 0 -7 12 -7 9 -7 11 -7 12 -7 12 -7 12 -7 10 -6 10 -5 11 -4 10 -6 12 -5 12 -4 13 -3 12 -5 13 -4 13 -4 14 -2 13 -2 13 -2 13 -2 14 -1 14 -1 14 0 15 -1 13 0 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,14241409,0,110,0,0,14.6603,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 2 10 4 10 3 10 4 9 6 10 6 9 8 10 8 9 8 9 7 9 9 10 9 9 10 9 9 9 9 9 11 8 10 7 11 8 10 7 10 7 10 8 11 7 11 7 10 6 10 7 11 0 0 7 10 7 10 7 11 9 9 6 10 9 10 8 10 8 9 8 9 8 9 9 10 9 9 8 9 10 9 10 9 11 9 11 8 12 8 11 10 12 8 12 7 13 7 12 8 13 7 12 6 14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,14247447,0,110,0,0,14.695,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -12 1 -12 1 -13 2 -13 3 -12 4 -13 4 -12 5 -13 5 -12 6 -11 6 -13 7 -12 7 -12 8 -11 5 -10 8 -13 8 -11 9 -12 7 -11 8 -10 7 -11 8 -11 9 -9 9 -9 8 -11 9 -10 0 0 9 -10 8 -11 8 -11 8 -12 7 -11 7 -12 7 -12 6 -10 6 -12 6 -14 6 -13 7 -12 5 -11 6 -12 5 -15 4 -14 6 -16 5 -14 5 -15 4 -14 4 -15 4 -14 4 -16 5 -15 4 -14 3 -16 0 0 0 0 0 0 0 0 0 0 ]
